template,tag,closed,open
 Síntese tecnologia e informatica (88), Despesas,616.0,0.0
 Memory (66), Informações Institucionais,330.0,0.0
 Siplanweb (61), Despesas,326.0,46.0
 Síntese tecnologia e informatica (88), Servidores Públicos,309.0,0.0
 Memory (66), Orçamento,263.0,0.0
 PT (45), Despesas,235.0,0.0
 Siplanweb (61), Contratos,208.0,11.0
 Memory (66), Acesso à Informação,198.0,0.0
 Memory (66), Despesas,198.0,0.0
 Portaltp (61), Licitações,183.0,0.0
 Portaltp (61), Informações Institucionais,183.0,0.0
 Portaltp (61), Acesso à Informação,183.0,0.0
 Portaltp (61), Despesas,183.0,0.0
 Síntese tecnologia e informatica (88), Orçamento,176.0,0.0
 Síntese tecnologia e informatica (88), Informações Institucionais,175.0,0.0
 Siplanweb (61), Terceiro Setor,163.0,6.0
 PT (45), Informações Institucionais,141.0,0.0
 PT (45), Acesso à Informação,141.0,0.0
 ABO (21), Concursos Públicos,141.0,0.0
 Portal Facil (46), Acesso à Informação,138.0,0.0
 Betha (26), Despesas,127.0,0.0
 Portaltp (61), Contratos,122.0,0.0
 GRP (27), Acesso à Informação,112.0,0.0
 GRP (27), Informações Institucionais,109.0,0.0
 Siplanweb (61), Informações Institucionais,97.0,0.0
 Portal Facil (46), Licitações,92.0,0.0
 Síntese tecnologia e informatica (88), Obras Públicas,88.0,0.0
 Síntese tecnologia e informatica (88), Receitas,88.0,0.0
 Betha (26), Terceiro Setor,88.0,0.0
 Siplanweb (61), Despesas com diárias,88.0,8.0
 Síntese tecnologia e informatica (88), Relatórios Despesas com Pessoal,88.0,0.0
 Síntese tecnologia e informatica (88), Terceiro Setor,88.0,0.0
 Síntese tecnologia e informatica (88), Proventos de Aposentadoria,88.0,0.0
 Síntese tecnologia e informatica (88), Contratos,88.0,0.0
 Síntese tecnologia e informatica (88), Licitações,88.0,0.0
 Síntese tecnologia e informatica (88), Despesas com diárias,88.0,0.0
 Síntese tecnologia e informatica (88), Acesso à Informação,88.0,0.0
 Síntese tecnologia e informatica (88), Dados dos Servidores,85.0,0.0
 ABO (21), Informações Institucionais,79.0,0.0
 Betha (26), Receitas,78.0,0.0
 Betha (26), Licitações,73.0,0.0
 Siplanweb (61), Acesso à Informação,72.0,4.0
 ABO (21), Acesso à Informação,67.0,0.0
 Memory (66), Receitas,66.0,0.0
 Template1 (22), Despesas,66.0,0.0
 Template1 (22), Acesso à Informação,66.0,0.0
 ADPM (22), Despesas,66.0,0.0
 Memory (66), Servidores Públicos,66.0,0.0
 Memory (66), Despesas com diárias,66.0,0.0
 ABO (21), Despesas,63.0,0.0
 Betha (26), Obras Públicas,62.0,0.0
 Portaltp (61), Receitas,61.0,0.0
 Portaltp (61), Concursos Públicos,61.0,0.0
 Siplanweb (61), Servidores Públicos,61.0,0.0
 Siplanweb (61), Relatórios Despesas com Pessoal,61.0,0.0
 Siplanweb (61), Receitas,61.0,0.0
 Siplanweb (61), Orçamento,61.0,0.0
 Portaltp (61), Dados dos Servidores,61.0,0.0
 Siplanweb (61), Licitações,61.0,0.0
 Portaltp (61), Despesas com diárias,61.0,0.0
 Portaltp (61), Obras Públicas,61.0,0.0
 Portal Facil (60), Servidores Públicos,60.0,0.0
 Portal Facil (60), Contratos,60.0,60.0
 GRP (27), Despesas,60.0,24.0
 ABO (21), Contratos,58.0,0.0
 GRP (27), Orçamento,56.0,0.0
 Síntese tecnologia e informatica (88), Proventos de Pensão,53.0,1.0
 Betha (26), Acesso à Informação,52.0,0.0
 PT (45), Terceiro Setor,47.0,0.0
 PT (45), Obras Públicas,47.0,0.0
 PT (45), Relatórios Despesas com Pessoal,47.0,0.0
 PT (45), Licitações,47.0,0.0
 PT (45), Contratos,47.0,0.0
 PT (45), Dados dos Servidores,47.0,0.0
 PT (45), Despesas com diárias,47.0,0.0
 PT (45), Receitas,47.0,0.0
 Portal Facil (46), Receitas,46.0,0.0
 Portal Facil (46), Despesas com diárias,46.0,0.0
 Portal Facil (46), Despesas,46.0,0.0
 Betha (26), Informações Institucionais,46.0,0.0
 Template1 (22), Orçamento,44.0,0.0
 Template1 (22), Informações Institucionais,44.0,0.0
 ADPM (22), Orçamento,44.0,0.0
 ADPM (22), Receitas,44.0,0.0
 ADPM (22), Acesso à Informação,44.0,0.0
 ABO (21), Despesas com diárias,42.0,0.0
 ABO (21), Licitações,42.0,0.0
 GRP (27), Contratos,28.0,0.0
